text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
RT @suheeybdesign: Put on a happy face. 🙃 @jokermovie  #joker #gotham https://t.co/zbVeVwH1MV,FALSE,0,NA,2019-10-23T17:31:17Z,FALSE,NA,1187058926925336578,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",suheeybdesign,1,TRUE,FALSE,NA,NA
"RT @DIRECTVEcuador: Hasta antes del #Joker la mejor actuación de #JoaquinPhoenix fue en #Her. ¿Estás de acuerdo?
 
No te la pierdas esta no…",FALSE,0,NA,2019-10-23T17:31:14Z,FALSE,NA,1187058914430476294,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Mariajosedd,5,TRUE,FALSE,NA,NA
"RT @DIRECTVEcuador: Hasta antes del #Joker la mejor actuación de #JoaquinPhoenix fue en #Her. ¿Estás de acuerdo?
 
No te la pierdas esta no…",FALSE,0,NA,2019-10-23T17:31:05Z,FALSE,NA,1187058875549265927,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PabloRoja45,5,TRUE,FALSE,NA,NA
"RT @_ABYstyle: [#CONCOURS #JOKER] 
Enfuyez-vous d’Arkham les mains pleines de cadeaux ! 
@_ABYstyle et @UrbanComics vous proposent de rempo…",FALSE,0,NA,2019-10-23T17:31:05Z,FALSE,NA,1187058875478007808,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",DaysPatt,594,TRUE,FALSE,NA,NA
"RT @cuddlyveedles: Can Mr.J be the one of Disney Princess? He's got an amazing Dancing skill 😂👌💕✨ 
_______________________________
#joker #…",FALSE,0,NA,2019-10-23T17:30:55Z,FALSE,NA,1187058836093505537,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nik_hass16,282,TRUE,FALSE,NA,NA
RT @Variety: Box office: How #Joker became insanely profitable https://t.co/zaknla0YxW,FALSE,0,NA,2019-10-23T17:30:53Z,FALSE,NA,1187058825968283649,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ard68co,31,TRUE,FALSE,NA,NA
Imagine The Dark | #Joker #TheDarkKnight #FanArt https://t.co/xiGc8i71LB,FALSE,1,NA,2019-10-23T17:30:51Z,FALSE,NA,1187058820331294725,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Tolgnar,2,FALSE,FALSE,NA,NA
"Still to come tonight:

#SorryWeMissedYou + Satellite Q&amp;A at 19.10, #LostLives at 20.30, #Joker at 21.00,… https://t.co/oJG8GDGT2d",FALSE,0,NA,2019-10-23T17:30:51Z,TRUE,NA,1187058818582224896,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",CrouchEndPH,0,FALSE,FALSE,NA,NA
"RT @afterlaughs: Hey, I'm still up for these skins, btw!

#roadrat #junkrat #roadhog #joker https://t.co/MkaxDialjB",FALSE,0,NA,2019-10-23T17:30:50Z,FALSE,NA,1187058814480109571,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",racheldactyl,85,TRUE,FALSE,NA,NA
"RT @DeviantArt: Why so serious?

“Joker” by Diam0nt. #Joker #DigitalArt
See more from the artist: https://t.co/rxMHBv4ijF https://t.co/EvKq…",FALSE,0,NA,2019-10-23T17:30:46Z,FALSE,NA,1187058796612538374,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Fatoch4,115,TRUE,FALSE,NA,NA
"RT @terraverso: Além do Líbano, pessoas fantasiadas de Coringa e palhaços, também tomam as ruas durante as manifestações no Chile. #Joker #…",FALSE,0,NA,2019-10-23T17:30:37Z,FALSE,NA,1187058759576772609,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Alien__Boy,22,TRUE,FALSE,NA,NA
RT @_BrooklynBatman: #Joker and #Venom celebrating after both making over 800 million despite bloggers and critics trying to sabotage them…,FALSE,0,NA,2019-10-23T17:30:21Z,FALSE,NA,1187058691616526342,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",margotsharly,131,TRUE,FALSE,NA,NA
RT @MissLauraMarcus: A #DowningStreetSource confirms that the prime minister has seen the #Joker but he refutes the idea that he's the Spac…,FALSE,0,NA,2019-10-23T17:30:18Z,FALSE,NA,1187058681172680705,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",markgreig5,4,TRUE,FALSE,NA,NA
"RT @_ABYstyle: [#CONCOURS #JOKER] 
Enfuyez-vous d’Arkham les mains pleines de cadeaux ! 
@_ABYstyle et @UrbanComics vous proposent de rempo…",FALSE,0,NA,2019-10-23T17:30:15Z,FALSE,NA,1187058667335671812,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rano84,594,TRUE,FALSE,NA,NA
"As of 10/22/19, #Joker at 13.55X production budget has now surpassed #Deadpool as having the highest-ever revenue r… https://t.co/27YGp0CQvg",FALSE,7,NA,2019-10-23T17:30:14Z,TRUE,NA,1187058665465040897,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Bosco685,0,FALSE,FALSE,NA,NA
Finally saw #Joker (2019) today and ... oh ... my ... holy ... fucking ... gods ... of darkness. https://t.co/stUD0McKdJ,FALSE,50,NA,2019-10-23T17:30:12Z,FALSE,NA,1187058655042125824,NA,"<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>",TWeirdling,6,FALSE,FALSE,NA,NA
RT @lomioes_mx: WB ya está desarrollando la secuela de #Joker con un salto temporal y buscaría incorporar a 2 villanos más de #Batman https…,FALSE,0,NA,2019-10-23T17:30:03Z,FALSE,NA,1187058618845278208,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AxelJames13,3,TRUE,FALSE,NA,NA
"Hasta antes del #Joker la mejor actuación de #JoaquinPhoenix fue en #Her. ¿Estás de acuerdo?
 
No te la pierdas est… https://t.co/PE6nOsjKft",FALSE,8,NA,2019-10-23T17:30:00Z,TRUE,NA,1187058606136541184,NA,"<a href=""https://www.sprinklr.com"" rel=""nofollow"">Sprinklr</a>",DIRECTVEcuador,5,FALSE,FALSE,NA,NA
"¿Cómo maquillarse cómo el #Joker? Si buscas imitar el look del famoso villano, aquí te compartimos la técnica del G… https://t.co/E9vpPnW2SR",FALSE,0,NA,2019-10-23T17:30:00Z,TRUE,NA,1187058603603189761,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",ElSolLaRevista,1,FALSE,FALSE,NA,NA
"La secuela de #Joker podría ya tener sus primeros planes 😱

https://t.co/hqbyxIBhRC",FALSE,5,NA,2019-10-23T17:30:00Z,FALSE,NA,1187058603519291392,NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",WipyTV,0,FALSE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T17:29:53Z,FALSE,NA,1187058573647310853,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",akumadu,2431,TRUE,FALSE,NA,NA
"RT @StagiaireAffich: #Joker : Voici une scène de basulement dans la folie causée par une société obsédée par la richesse et le paraitre.
In…",FALSE,0,NA,2019-10-23T17:29:51Z,FALSE,NA,1187058566353555456,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",grand_baton,61,TRUE,FALSE,NA,NA
#InsideWarner | ¿El #Joker llenará de turistas el Bronx? ¿Crees que su baile se pondrá de moda? 🎬🤡🕺👥👤📷🤩🌇🤔… https://t.co/L8kev3rmpM,FALSE,62,NA,2019-10-23T17:29:27Z,TRUE,NA,1187058464218062856,NA,"<a href=""http://www.socialbakers.com/"" rel=""nofollow"">Socialbakers</a>",WarnerChannelLA,9,FALSE,FALSE,NA,NA
"RT @MyNameFaFew: ถ้าผมเปลี่ยนไป คุณจะไม่มีวันได้ผมคนเดิมกลับมา ..🤡🖤

#โรคซึมเศร้า  #Joker https://t.co/uhJ5jogAR7",FALSE,0,NA,2019-10-23T17:29:26Z,FALSE,NA,1187058460648591360,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PSaleewong,31,TRUE,FALSE,NA,NA
This is why I feel for #joker - he needed help and what did the therapist do ? NOTHING she wasn’t even LISTENING . #fucktherapy,FALSE,0,NA,2019-10-23T17:29:23Z,FALSE,NA,1187058450351755264,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",asirealized,0,FALSE,FALSE,NA,NA
"RT @x94308011: ความอดทนของทุกคนมีจำกัด 
รวมถึงความอดทนของผมด้วย...

#โรคซึมเศร้า #โจ๊กเกอร์ #Joker",FALSE,0,NA,2019-10-23T17:29:23Z,FALSE,NA,1187058447956578307,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PSaleewong,21,TRUE,FALSE,NA,NA
"RT @sergioospitia_: 💥RUMOR💥
Después del éxito que tuvo #joker @WBPicturesLatam estaría pensando en hacer más películas independientes de su…",FALSE,0,NA,2019-10-23T17:29:21Z,FALSE,NA,1187058441115881473,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",RenzoStark96,2,TRUE,FALSE,NA,NA
"RT @Variety: 34 films that are contending in this year’s best picture race, including #Parasite, #Hustlers, #Joker, #AvengersEndgame, #Marr…",FALSE,0,NA,2019-10-23T17:29:20Z,FALSE,NA,1187058436690907138,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",jenniferlopaka,72,TRUE,FALSE,NA,NA
"RT @x94308011: ไม่มีใครรับรู้ถึงความเจ็บปวดที่ผมเจอหรอก มีแค่ตัวผมเองเท่านั้นที่รับรู้...

#โรคซึมเศร้า #โจ๊กเกอร์ #Joker",FALSE,0,NA,2019-10-23T17:29:18Z,FALSE,NA,1187058430252421120,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PSaleewong,44,TRUE,FALSE,NA,NA
#Joker perdió el Oscar el día que ganó el León de oro en #Venezia76,FALSE,0,NA,2019-10-23T17:29:17Z,FALSE,NA,1187058425693376513,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",CritiMorth,0,FALSE,FALSE,NA,NA
"RT @Abbernaffyfunko: Tonight’s custom. Joker! I loved the movie, so i was super excited to make this custom!

#abbernaffycustoms #joker #th…",FALSE,0,NA,2019-10-23T17:29:17Z,FALSE,NA,1187058424074428416,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",lizzyborden187,8,TRUE,FALSE,NA,NA
"Is ""Joker"" a mere star-vehicle? The film is a case where brilliant performance is not enough when everything else i… https://t.co/6pMdQstWoc",FALSE,0,NA,2019-10-23T17:29:17Z,TRUE,NA,1187058422774194176,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",dbmoviesblog,0,FALSE,FALSE,NA,NA
"RT @x94308011: คนเราจะทนความเจ็บปวดที่เจอในทุกวันๆได้นานแค่ไหนกัน....

#โรคซึมเศร้า #โจ๊กเกอร์ #Joker",FALSE,0,NA,2019-10-23T17:29:14Z,FALSE,NA,1187058413567561728,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PSaleewong,44,TRUE,FALSE,NA,NA
"RT @_ABYstyle: [#CONCOURS #JOKER] 
Enfuyez-vous d’Arkham les mains pleines de cadeaux ! 
@_ABYstyle et @UrbanComics vous proposent de rempo…",FALSE,0,NA,2019-10-23T17:29:03Z,FALSE,NA,1187058365169573888,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",zbinero,594,TRUE,FALSE,NA,NA
Gosh sometimes I feel like I gotta be my own fucking therapist #joker,FALSE,0,NA,2019-10-23T17:28:46Z,FALSE,NA,1187058292905955330,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",asirealized,0,FALSE,FALSE,NA,NA
"RT @PavitraPaapii: पर्दे पर जो सच्चा होता है,
दुनिया उसे ही विलेन मानती है...

#Joker
🤘🏻👌🏻",FALSE,0,NA,2019-10-23T17:28:42Z,FALSE,NA,1187058277089083392,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Devsinghbannaji,17,TRUE,FALSE,NA,NA
"RT @13Kaleee: Joaquin Phoenix é riuscito ad interpretare un ruolo difficilissimo, riuscendo anche a mettere il pubblico in sintonia con un…",FALSE,0,NA,2019-10-23T17:28:41Z,FALSE,NA,1187058271456301056,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",taelovss,15,TRUE,FALSE,NA,NA
"RT @_ABYstyle: [#CONCOURS #JOKER] 
Enfuyez-vous d’Arkham les mains pleines de cadeaux ! 
@_ABYstyle et @UrbanComics vous proposent de rempo…",FALSE,0,NA,2019-10-23T17:28:40Z,FALSE,NA,1187058268126011406,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AnaiisLOPEZ,594,TRUE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T17:28:35Z,FALSE,NA,1187058246747475968,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ianan008,2431,TRUE,FALSE,NA,NA
"“You’re awful, Murray.”
#Joker #JokerMovie #JoaquinPhoenix https://t.co/mIxG0FDynJ",FALSE,3,NA,2019-10-23T17:28:31Z,FALSE,NA,1187058229538447365,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",actually_insane,0,FALSE,FALSE,NA,NA
RT @charoenpura: ดูช้าแต่ดูนะ #joker https://t.co/CS9bDprf1k,FALSE,0,NA,2019-10-23T17:28:28Z,FALSE,NA,1187058216997281793,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",babymelonp,2431,TRUE,FALSE,NA,NA
"RT @LesNews: Indignation des habitants d’une rue de #newyork ou a été tourné une scène du film #Joker, elle est depuis envahi par des touri…",FALSE,0,NA,2019-10-23T17:28:21Z,FALSE,NA,1187058190783074305,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MartensWendy,985,TRUE,FALSE,NA,NA
"RT @FranckNoir: Je l'avais promise, la voici : ma petite pierre à l'édifice du #Joker.
cc @DidierMaisto ;)

JOKER : le symbole du désespoir…",FALSE,0,NA,2019-10-23T17:28:21Z,FALSE,NA,1187058188694278146,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Thunderbirds3,13,TRUE,FALSE,NA,NA
"RT @_DCBRASIL: Pessoas tirando foto e dançando na escadaria do Bronx, Nova York. 

A escadaria é a mesma em que o Coringa dança no filme. #…",FALSE,0,NA,2019-10-23T17:28:14Z,FALSE,NA,1187058160718286849,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",cmilaschlorine,113,TRUE,FALSE,NA,NA
"RT @_ABYstyle: [#CONCOURS #JOKER] 
Enfuyez-vous d’Arkham les mains pleines de cadeaux ! 
@_ABYstyle et @UrbanComics vous proposent de rempo…",FALSE,0,NA,2019-10-23T17:28:06Z,FALSE,NA,1187058127843352576,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SalocinYTB,594,TRUE,FALSE,NA,NA
RT @_DCBRASIL: Escadaria de Coringa vira pontos turísticos. #Joker #Coringa https://t.co/E9deksJGXA,FALSE,0,NA,2019-10-23T17:28:06Z,FALSE,NA,1187058126731784192,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Marvetedcnauta,41,TRUE,FALSE,NA,NA
"RT @_ABYstyle: [#CONCOURS #JOKER] 
Enfuyez-vous d’Arkham les mains pleines de cadeaux ! 
@_ABYstyle et @UrbanComics vous proposent de rempo…",FALSE,0,NA,2019-10-23T17:28:05Z,FALSE,NA,1187058121174327296,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",ChefNarutoFan,594,TRUE,FALSE,NA,NA
"RT @_ABYstyle: [#CONCOURS #JOKER] 
Enfuyez-vous d’Arkham les mains pleines de cadeaux ! 
@_ABYstyle et @UrbanComics vous proposent de rempo…",FALSE,0,NA,2019-10-23T17:28:04Z,FALSE,NA,1187058116975824903,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Vincentlvrt,594,TRUE,FALSE,NA,NA
Mirá que famoso actor hizo de todo para impedir que Joaquin Phoenix interpretara al Joker.   #JoaquinPhoenix #Joker… https://t.co/OzbNbrKzkD,FALSE,2,NA,2019-10-23T17:28:01Z,TRUE,NA,1187058104086781953,NA,"<a href=""https://www.socialgest.net"" rel=""nofollow"">SocialGest</a>",genteonline,0,FALSE,FALSE,NA,NA
RT @LidsRodney: Oh look I made it through the #Joker movie. It was bad and it should feel bad. I’m gonna tell you why. This might take a wh…,FALSE,0,NA,2019-10-23T17:27:57Z,FALSE,NA,1187058087557042176,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",QueerlyAutistic,18,TRUE,FALSE,NA,NA
RT @GiteshPandya: $3.8M TUE for #Joker lifting the domestic #boxoffice cume to $253.8M. Tonight it will climb to #8 on the list of highest-…,FALSE,0,NA,2019-10-23T17:27:49Z,FALSE,NA,1187058054036119552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Soulkraven,69,TRUE,FALSE,NA,NA
"RT @Luiz_Fernando_J: On Tuesday 22/10, #Joker grossed 3.8M at the domestic #BoxOffice. Legs of Todd Phillips flick still stronger than #Dea…",FALSE,0,NA,2019-10-23T17:27:31Z,FALSE,NA,1187057980707102720,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",silkyhank,43,TRUE,FALSE,NA,NA
RT @comicgodz: #Shazam #Joker #PaulRudd https://t.co/o6dBvQxiaX,FALSE,0,NA,2019-10-23T17:27:28Z,FALSE,NA,1187057966836604931,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Claffmatic,2,TRUE,FALSE,NA,NA
"RT @_ABYstyle: [#CONCOURS #JOKER] 
Enfuyez-vous d’Arkham les mains pleines de cadeaux ! 
@_ABYstyle et @UrbanComics vous proposent de rempo…",FALSE,0,NA,2019-10-23T17:27:27Z,FALSE,NA,1187057960960319489,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",JulieSailing,594,TRUE,FALSE,NA,NA
"RT @memorieatnight: just imagine what if people treated him with kindness he deserved 

#Joker #JoaquinPhoenix https://t.co/XQ9FERyucN",FALSE,0,NA,2019-10-23T17:27:11Z,FALSE,NA,1187057893956173825,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nkkbee,25,TRUE,FALSE,NA,NA
"Dark humor is like food 🍕
...not everyone gets it.

#offensivejokes #StopTheStigma #DarkToLight #humor… https://t.co/DZtLoNnkst",FALSE,1,NA,2019-10-23T17:27:06Z,TRUE,NA,1187057873576050693,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",dontMissAlyssa,0,FALSE,FALSE,NA,NA
#Joker: La Warner Bros già a lavoro sul sequel? https://t.co/FtDKiXcREf di @UniMoviesBlog,FALSE,0,NA,2019-10-23T17:27:04Z,FALSE,NA,1187057866190004224,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",UniMoviesBlog,0,FALSE,FALSE,NA,NA
"RT @LuhMalikReal: Tô orgulhosa da minha pintura amigos 🖤

#Coringa #Joker https://t.co/pm9JpTsJ4J",FALSE,0,NA,2019-10-23T17:26:56Z,FALSE,NA,1187057831897456640,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",snixxs1,2,TRUE,FALSE,NA,NA
"RT @harmful_snake: #joker
Однако здравствуйте https://t.co/3Vebd5lvPe",FALSE,0,NA,2019-10-23T17:26:55Z,FALSE,NA,1187057828818751488,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",visionarywander,3,TRUE,FALSE,NA,NA
"RT @FMaggio8: Ieri ho visto #Joker

Il film è bello..ma #JoaquinPhoenix è eccezionale, ti fa entrare nella vita del protagonista e ti trovi…",FALSE,0,NA,2019-10-23T17:26:50Z,FALSE,NA,1187057809076228101,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",taelovss,36,TRUE,FALSE,NA,NA
"RT @cuddlyveedles: Can Mr.J be the one of Disney Princess? He's got an amazing Dancing skill 😂👌💕✨ 
_______________________________
#joker #…",FALSE,0,NA,2019-10-23T17:26:23Z,FALSE,NA,1187057696043716608,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Bob110Valeria,282,TRUE,FALSE,NA,NA
RT @BryterMoon: Love this! #Joker https://t.co/qXRq1IuwM2,FALSE,0,NA,2019-10-23T17:26:19Z,FALSE,NA,1187057679577038848,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",PinkiePeril,2,TRUE,FALSE,NA,NA
"#Joker #elguason #JimmyFallon

#ElBromas https://t.co/8botgv9r52",FALSE,0,NA,2019-10-23T17:26:10Z,FALSE,NA,1187057640712687620,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",orellanajorge,0,FALSE,FALSE,NA,NA
"#映画好きな人と繋がりたい 
#ジョーカー
#JOKER

観ました。
うーん、成るべくして成った感🤔
社会風刺映画と言われて納得。

強いて言えば、
救うも言葉、殺すも言葉。
翻弄されたあげく世の中は最悪な時だった、て感じ。
J… https://t.co/WdqmuLtUgP",FALSE,1,NA,2019-10-23T17:26:10Z,TRUE,NA,1187057640104312832,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",40dbFrz8ouoqKMQ,0,FALSE,FALSE,NA,NA
